"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
"WP1613 INSIGHT DIRECT (UK) LTD",Contract,"Government Digital Service",Awarded,2019-01-03T12:09:29Z,"WP1613 INSIGHT DIRECT (UK) LTD","WP1613 INSIGHT DIRECT (UK) LTD",,,London,"48900000 ","Commissioning Team Commissioning Team",commissioning-digital@digital.cabinet-office.gov.uk,"The White Chapel Building, 10 Whitechapel High Street, London, E1 8Q",,London,"E1 8Q",England,,,,,,19/11/2018,18/11/2019,23/08/2018,NO,,No,No,No,Services,24461,,10/09/2018,24461,"[INSIGHT DIRECT (UK) LTD|Insight Campus, Terry Street
M17 1EX
GB|COMPANIES_HOUSE|02579852|No|No]",,19/11/2018,18/11/2019,"CallOffFromFrameworkAgreement ",
MRTN001-DN290543-01094239,Contract,"London Borough of Merton",Awarded,2017-08-15T12:13:22Z,"Supply of Citirx Servers - London Borough of Merton","Citrix server supply to London Borough of Merton",,,London,"44316400 ","Mope Akinbolagbe",Mope.Akinbolagbe@merton.gov.uk,"Civic Centre","London Rd",Morden,"SM4 5DX","United Kingdom","+44 2085453736",http://www.merton.gov.uk/,,,,20/08/2017,20/10/2017,11/08/2017,NO,,Yes,Yes,No,Products,0,125713,15/08/2017,125713,"[Insight Direct (UK) Ltd|The Atrium, 
1 Harefield Road, 
Uxbridge, Middlesex,
UB8 1PH|||No|No]",,20/08/2017,31/10/2017,"Open ",
NEDDC/JS17_01/16/312,Contract,"CHESTERFIELD ROYAL HOSPITALS NHS FOUNDATION TRUST",Awarded,2017-08-11T11:12:06Z,"Invitation to Tender for the Provision of Server and Storage Infrastructure Refresh","The procurement of new server and storage infrastructure and associated networking to deliver production services to North East Derbyshire District Council and provide Disaster recovery services for partner organisations. Five year support and maintenance agreements to be provided for all equipment.",,,"Any region","32420000 ",,lauren.mcnally@nhs.net,"Chesterfield Royal Hospital",,Calow,"S44 5BL",England,,,,,,29/05/2017,28/05/2018,13/04/2017,YES,NEDDC/JS17_01/16/311,Yes,No,No,Services,0,,01/05/2017,0,"[Insight Direct (UK) Ltd|The Technology Building
Insight Campus
Terry Street
Sheffield
S9 2BU|||No|No]",,29/05/2017,28/05/2022,"Open ",
CCSO17B67.,Contract,"Crown Commercial Service",Awarded,2017-08-10T15:02:27Z,"AppDynamics Renewal","AppDynamics Renewal",,,"Any region","48214000 ","Crown Commercial Service",supplier@crowncommercial.gov.uk,"Floor 9, The Capital Building, Old Hall Street",,Liverpool,"L3 9PP",England,3450103503,https://www.gov.uk/government/organisations/crown-commercial-service,"Redacted Award Letter v2.1.docx ",,,28/07/2017,27/07/2018,22/06/2017,NO,,Yes,No,No,Products,43949,,28/07/2017,43949.8,"[INSIGHT DIRECT (UK) LTD|5th Floor, Metro Building, Trafford Road M5 3NN Salford England|||No|No]","Guy Beaudin",29/07/2017,27/07/2018,"Other ",
CCSO17B93.,Contract,"Crown Commercial Service",Awarded,2017-08-10T10:04:21Z,"Provision of Microsoft Software Assurance Licences","PLEASE NOTE THIS NOTICE IS BEING PUBLISHED FOR TRANSPARENCY PURPOSES ONLY.  This is an MOD requirement for the renewal of Microsoft Software Assurance.",,,"Any region","48213000 ","Crown Commercial Service",supplier@crowncommercial.gov.uk,"Floor 9, The Capital Building, Old Hall Street",,Liverpool,"L3 9PP",England,3450103503,https://www.gov.uk/government/organisations/crown-commercial-service,"TRANSPARENCY Framework Award Letter v2.1.pdf TRANSPARENCY Order Form.pdf ",,,30/06/2017,29/06/2020,29/06/2017,NO,,Yes,No,No,Products,61140,,09/08/2017,61140,"[INSIGHT DIRECT (UK) LTD|5th Floor, Metro Building, Trafford Road M5 3NN Salford England|||No|No]",,10/08/2017,29/06/2020,"Other ",
LEICSCC001-DN181058-28299588,Contract,"Leicestershire County Council",Awarded,2017-07-28T09:20:54Z,"Data Analytic Software Package - Site Wide Server Licence (Tableau or equivalent) with associated support and maintenance","Data Analytic Software Package - Site Wide Server Licence (Tableau or equivalent) with associated support and maintenance.",,,"East Midlands","48482000 ","Marcel Cerri",marcel.cerri@leics.gov.uk,"County Hall",Glenfield,Leicester,"LE3 8RA",England,"+44 1163052001",http://www.leics.gov.uk,,,,02/11/2016,31/10/2018,07/10/2016,NO,,No,No,No,Services,281700,281700,01/11/2016,281700,"[Insight Direct (UK) Ltd|UB8 1PH|||Yes|No]","Mr Darren Sinden",02/11/2016,31/10/2018,"Other ",
SG/UoP/FalconStor/012/017,Contract,"University Of Plymouth",Awarded,2017-07-27T13:50:54Z,"Award - FalconStor NSS Upgrade","Award - Call off from Framework.",,,"South West","48210000 ",,procurement@plymouth.ac.uk,"Drake Circus",,Plymouth,"PL4 8AA",England,,,,,,04/07/2017,03/07/2018,26/06/2017,NO,,No,No,No,Services,24154,,30/06/2017,24154,"[Insight Direct (UK) Ltd|Technology Building
Terry Street
Sheffield
S9 2BU|||No|No]",,04/07/2017,03/07/2018,"Other ",
CCSO17B69.,Contract,"Crown Commercial Service",Awarded,2017-07-21T14:19:58Z,"SAP Business Object Licence Renewal","SAP Business Object Licence Renewal. This is an award notice only.",,,"Any region","48000000 ","Crown Commercial Service",supplier@crowncommercial.gov.uk,"Floor 9, The Capital Building, Old Hall Street",,Liverpool,"L3 9PP",England,3450103503,https://www.gov.uk/government/organisations/crown-commercial-service,"Framework Award Letter v2.1.pdf Order Form v1.1.pdf ",,,30/06/2017,29/06/2018,16/06/2017,NO,,No,No,No,Products,78342,,29/06/2017,78342,"[INSIGHT DIRECT (UK) LTD|.|||No|No]",,30/06/2017,29/06/2018,"Other ",
project_3159/ecm_4959,Contract,"MEDICINES and HEALTHCARE PRODUCTS REGULATORY AGENCY",Awarded,2017-06-26T15:02:54Z,"HPC Archive Project","This is the equipment required for the HPC Cloud Archive Network solution. The solution is based on a Microsoft Azure Express Route circuit with public peering. The Express Route circuit has been ordered and therefore NIBSC require a router and firewall cluster procured and hosted in the comms room. Along with the hardware, licenses and software will also be required.",,,London,"32420000 ",Procurement,purchasing@nibsc.org,"151 Buckingham Palace Road",,London,"SW1W 9SZ",England,,,,"https://phe.bravosolution.co.uk ",,21/06/2017,20/06/2018,14/06/2017,NO,,Yes,No,No,Products,31000,,20/06/2017,31000,"[Insight Direct (UK) Ltd|www.uk.insight.com|||No|No]",,21/06/2017,20/06/2018,"Other ",
CCSO17B75.,Contract,"Crown Commercial Service",Awarded,2017-06-26T14:29:16Z,"Purchase of MS Software","Microsoft Software for the DfE",,,"North East,North West,Yorkshire and the Humber,East Midlands,West Midlands,East of England,London,South East,South West,Scotland,Wales,Northern Ireland,Isle of Man,Channel Islands","48000000 ","Crown Commercial Service",supplier@crowncommercial.gov.uk,"Floor 9, The Capital Building, Old Hall Street",,Liverpool,"L3 9PP",England,3450103503,https://www.gov.uk/government/organisations/crown-commercial-service,"REDACTED Order Form MS Software.pdf REDACTED Framework Award Letter v2.0.pdf ",,,21/06/2017,21/06/2018,13/06/2017,NO,,Yes,No,No,Products,461700,,21/06/2017,461700,"[INSIGHT DIRECT (UK) LTD|5th Floor, Metro Building, Trafford Road M5 3NN Salford England|||No|No]","Roger Talbot",22/06/2017,21/06/2018,"Other ",
20170615133010-45644,Contract,"NHS South West - Acutes",Awarded,2017-06-15T13:30:14Z,"Replacement Storage Arrays and Storage Networking","This is further competition for suppliers under the CCS Framework RM3733 Lot 3",,"BS1 2NT","Any region","44316400 51611100 ","Lois Perrett",Lois.Perrett@uhbristol.nhs.uk,"Level 3 Whitefriars Lewins Mead",,Bristol,"BS1 2NT",ENG,01173420808,,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=17307&B=NHSSW https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/45644 ",,27/01/2017,26/01/2020,19/12/2016,NO,,No,No,No,Services,1,2500000,01/02/2017,2000000,"[Insight Direct (UK) LTD|Technology Building, Insight Campus, Terry Street, Sheffield S9 2BU|||No|No]",Kate.brierley@insight.com,15/03/2017,16/03/2019,"Other ",
C002308,Contract,"West Midlands Fire Service",Awarded,2017-06-13T13:15:27Z,"Hyperconverged Software and Hardware Solution for West Midlands Fire & Rescue Authority - Framework RM3733","West Midlands Fire & Rescue Authority (WMFRA) ICT are looking to virtualise our entire server farm and at the same time replace our aging Storage Area Network, we have determined that the best fit for WMFRA is to move to a Hyper Converged solution that will simply our current infrastructure. We currently have a number of hypervisors in use (ESXi, KVM and Hyper-V) are would like to standardise on one hypervisor",,,"West Midlands","48820000 ",,tina.daniels@wmfs.net,"99 Vauxhall Road",,Birmingham,"B7 4HW",England,,,,,,01/05/2017,31/05/2022,20/04/2017,NO,,Yes,Yes,No,NotSpecified,103978.08,,27/04/2017,0,"[Insight  Direct UK Ltd|The Atrium
1 Harefield Road
Uxbridge
UB8 1PH|||No|No]","Roger Talbot",01/05/2017,31/05/2022,"Other ",
CCSO16B24.,Contract,"Crown Commercial Service",Awarded,2017-06-13T12:11:41Z,"Provision of Coreldraw Licences","THIS NOTICE IS BEING PUBLISHED FOR TRANSPARENCY PURPOSES ONLY.  The MOD require the provision of 52 X CorelDraw X6 perpeutual licences.",,,"Any region","48627000 ","Crown Commercial Service",supplier@crowncommercial.gov.uk,"Floor 9, The Capital Building, Old Hall Street",,Liverpool,"L3 9PP",England,3450103503,https://www.gov.uk/government/organisations/crown-commercial-service,"CCSO16B 24 Framework Award Letter v2.0 TRANSPARENCY.pdf Order Form TRANSPARENCY.pdf ",,,23/12/2016,22/12/2017,28/11/2016,NO,,Yes,No,No,Products,16313,,15/11/2016,16313.96,"[Insight Direct (UK) Ltd|5th Floor, Metro Building, Trafford Road M5 3NN Salford England|||No|No]",,23/12/2016,22/12/2017,"Other ",
CCSO17B54.,Contract,"Crown Commercial Service",Awarded,2017-06-12T08:22:52Z,"Renewal of NetScaler Licenses","PLEASE NOTE THIS NOTICE IS BEING PUBLISHED FOR TRANSPARENCY PURPOSES ONLY.  Renewal of NetScaler Licences for the MOD.",,,"Any region","48214000 ","Crown Commercial Service",supplier@crowncommercial.gov.uk,"Floor 9, The Capital Building, Old Hall Street",,Liverpool,"L3 9PP",England,3450103503,https://www.gov.uk/government/organisations/crown-commercial-service,"Framework Award Letter v2.1 TRANSPARENCY.pdf Order Form - TRABNSPARENCY.pdf ",,,20/06/2017,19/06/2018,05/06/2017,NO,,Yes,No,No,Products,28461,,09/06/2017,28461.9,"[INSIGHT DIRECT (UK) LTD|5th Floor, Metro Building, Trafford Road M5 3NN Salford England|||No|No]",,20/06/2017,19/06/2018,"Other ",
CCSO17B48.,Contract,"Crown Commercial Service",Awarded,2017-06-08T10:45:54Z,"Provision of SPSS Licence Renewals","The Authority required a renewal of a series of SPSS Licences.",,,"Any region","48000000 ","Crown Commercial Service",supplier@crowncommercial.gov.uk,"Floor 9, The Capital Building, Old Hall Street",,Liverpool,"L3 9PP",England,3450103503,https://www.gov.uk/government/organisations/crown-commercial-service,"Redacted - Framework Award Letter.pdf Redacted - Order Form.pdf ",,,01/06/2017,31/05/2018,17/05/2017,NO,,Yes,No,No,Products,101225,,31/05/2017,101225.55,"[INSIGHT DIRECT (UK) LTD|5th Floor, Metro Building, Trafford Road M5 3NN Salford England|||No|No]","Corina Schipou",01/06/2017,31/05/2018,"Other ",
P103238,Contract,"MET OFFICE",Awarded,2017-06-07T13:54:55Z,"Software support","Contract called off from Government Framework Agreement RM3733.",,,"South West","72000000 ",,procurement.enquiries@metoffice.gov.uk,"FitzRoy Road",,Exeter,"EX1 3PB",England,,,"P103238_REDACT_Redacted.pdf ",,,01/04/2017,31/03/2018,27/03/2017,NO,,Yes,No,No,Services,31334,,27/03/2017,31334,"[Insight Direct (UK) LTD|The Atrium,
1 Harefield Road,
Uxbridge,
UB8 1PH|||No|No]",,01/04/2017,31/03/2018,"Other ",
DN274779,Contract,"Dartford Borough Council",Awarded,2017-05-30T11:47:29Z,"Further Competition for Enterprise Agreement Renewal","Contract Award Decision re: Further Competition for Enterprise Agreement Renewal",,,"South East","48218000 ","Dartford Borough Council Procurement Team",procurement@dartford.gov.uk,"Civic Centre","Home Gardens",Dartford,"DA1 1DR",England,,,,,,01/10/2017,30/09/2020,21/04/2017,NO,,Yes,No,No,Products,122308.73,,26/05/2017,122308.73,"[Insight Direct (UK) Ltd|The Atrium, 1 Harefield Road, Uxbridge, Middlesex, UB8 1PH|||No|No]",,01/10/2017,30/09/2020,"Restricted ",
"SCC - 012608 - AWARD",Contract,"SE Shared Services",Awarded,2017-05-17T10:21:49Z,"SCC APC Data Visualisation Software - AWARD","This is a Mini-Competition being run under HealthTrust Europe, Information Communication Technology (ICT) Solutions framework, Lot 2 IT Software
      
      Surrey County Council has the objective to become an intelligence-led organisation, able to respond effectively to our strategic challenges. To achieve this objective we need to use a new generation of data analytics tool and provide this across the entire organisation.
      
      A Data Discovery / Data Visualisation tool will allow us analyse and visualise data faster to make more comprehensive and evidence-based decisions, in real-time and without the level of effort currently expended. These tools can connect to hundreds of data formats, offer interactive reporting dashboards and help users to tell compelling, quantifiable stories using real-time data. 
      
      As part of Surrey's IMT Modern Worker programme, the decision was taken to investigate the benefits a data visualisation tool could offer and eventually Tableau was selected for the pilot. From September 2015 to April 2016 Surrey purchased a variety of licences to be used across 35 data analysts from multiple departments including IMT, Adults, Public Health, Transport and Property. The pilot was deemed to be extremely successful and now Surrey County Council would like to purchase an enterprise wide licence to expand the benefits to all Surrey departments and share and edit reporting with colleagues from East Sussex and Brighton and Hove County Councils under the Orbis partnership initiative. An enterprise wide licence is believed to be the most cost effective way to roll out licences across departments.",,"KT1 2DN","South East","48000000 ","Surrey County Council Procurement",myhelpdeskfinance@surreycc.gov.uk,"Penrhyn Road","Kingston upon Thames",Surrey,"KT1 2DN","United Kingdom",02085419000,www.surreycc.gov.uk,,,,27/03/2017,26/03/2020,28/02/2017,NO,,Yes,No,No,Services,0,,16/03/2017,0,"[Insight Direct (UK) Ltd|Technology Building, Insight Campus, Terry Street, Sheffield, United Kingdom, S9 2BU|||No|No]","PS Tender Team",27/03/2017,26/03/2020,"Other ",
CCSO17B24.,Contract,"Crown Commercial Service",Awarded,2017-05-15T13:01:39Z,"Provision of Redhat Licences and Support Renewal","Provision of Redhat Licences and Support Renewal. This notice is for transparency purposes only.",,,"Any region","48000000 ","Crown Commercial Service",supplier@crowncommercial.gov.uk,"Floor 9, The Capital Building, Old Hall Street",,Liverpool,"L3 9PP",England,3450103503,https://www.gov.uk/government/organisations/crown-commercial-service,"Framework Award Letter v2.1.pdf ",,,02/08/2017,01/08/2018,02/05/2017,NO,,Yes,No,No,Products,15915.55,,15/05/2017,15915.55,"[INSIGHT DIRECT (UK) LTD|.|||No|No]",,02/08/2017,01/08/2018,"Other ",
201751,Contract,"H M LAND REGISTRY",Awarded,2017-05-11T10:49:58Z,"10,000 Entrust Identity Guard OTP mini tokens.","10,000 Entrust Identity Guard OTP mini tokens.",,,"Any region","72261000 ",,claire.hughes@landregsitry.gov.uk,"2 William Prance Road, Plymouth PL6 5WS",,"Plymouth PL6 5WS","PL6 5WS",England,,,,,,08/03/2017,09/03/2017,01/03/2017,NO,,No,No,No,Products,58207,,07/03/2017,582007,"[Insight Direct (UK) Ltd|The Atrium, 1 Harefield Road, Uxbridge, UB8 1PH|||No|No]",,08/03/2017,09/03/2017,"Other ",
CCSO17A98.,Contract,"Crown Commercial Service",Awarded,2017-05-03T11:02:15Z,"Annual Renewal of CRIMES Arcserve","Annual Renewal of CRIMES Arcserve - This is a transparency notice only.",,,"North East,North West,Yorkshire and the Humber,East Midlands,West Midlands,East of England,London,South East,South West,Scotland,Wales,Northern Ireland,Isle of Man,Channel Islands","48000000 ","Crown Commercial Service",supplier@crowncommercial.gov.uk,"Floor 9, The Capital Building, Old Hall Street",,Liverpool,"L3 9PP",England,3450103503,https://www.gov.uk/government/organisations/crown-commercial-service,"Framework Award Letter v2.1.pdf ",,,31/03/2017,25/04/2018,30/03/2017,NO,,Yes,No,No,Products,25526.6,,30/03/2017,25526.6,"[INSIGHT DIRECT (UK) LTD|.|||No|No]",,31/03/2017,25/04/2018,"Restricted ",
ITC11445/208_ICT12302a,Contract,"TRANSPORT FOR LONDON",Awarded,2017-04-27T12:07:48Z,"Secure Web Gateway Solution","Security Software Subscription plus hardware and services",,,London,"48732000 48783000 ",,CommercialCoE@TfL.gov.uk,"50 Victoria Street,",,London,"SW1H 0TL",England,,,"ICT12302a - Secure Web Gateway - REDACTED F_Redacted.pdf ",,,30/03/2016,30/03/2019,17/03/2016,NO,,No,No,No,Services,1354935,1354935,17/03/2016,1354935,"[INSIGHT DIRECT (UK) LTD|The Technology Building, Insight Campus, Terry Street, Sheffield, South Yorkshire S9 2BU|||No|No]",,30/03/2016,30/03/2019,"Other ",
CCIS17A22.,Contract,"Crown Commercial Service",Awarded,2017-04-18T17:05:13Z,"CCIS17A22 - Support and Maintenance of F5 Load Balancers","This contract has already been awarded and is being published for transparency purposes only.

Support and maintenance is required for 4 F5 Load Balancers that operate in HA pairs. DfE own these F5 Load Balancers which have previously been covered under a support and maintenance agreement.

The current support and maintenance agreement expired on 13th of December 20167 (Service Agreement ID: 107958598799). This requirement is to provide backdated and continued support of the F5 Load Balancers.",,,"Any region","30200000 ","Simon Williams",Simon.williams@crowncommercial.gov.uk,"Floor 9, The Capital Building, Old Hall Street",,Liverpool,"L3 9PP",England,3450103503,https://www.gov.uk/government/organisations/crown-commercial-service,"Redacted Framework Award Letter.pdf RM3733 Attachment 5b - Order Form v1 - Counter Signed.pdf Appendix C - RM37233 Call Off Contract Terms V1.1.pdf ",,,14/12/2016,13/12/2017,13/12/2016,NO,,Yes,No,No,Services,32929,,13/12/2016,32929.33,"[INSIGHT DIRECT (UK) LTD|5th Floor, Metro Building, Trafford Road M5 3NN Salford England|||No|No]","Roger Talbot",14/12/2016,13/12/2017,"Other ",
2669/2,Contract,"SOUTH YORKSHIRE PASSENGER TRANSPORT EXECUTIVE",Awarded,2017-04-07T12:06:51Z,"Framework Agreement for the Supply of IT Equipment","South Yorkshire Passenger Transport Executive is seeking to appoint a suitably experienced provider for the Supply of IT Equipment.  This 3 year contract will be for the supply of the following items:
•	Lenovo Laptops
•	HP Desktops
•	Microsoft Surface Pro 4 Tablets
•	Samsung Monitors
•	Dell Monitors
•	Laptop Bags
•	Keyboards and Mouse's
•	 USB Memory Sticks
•	Graphics Cards
•	Graphics Card Cables.",,"S1 2BQ",,"30000000 ","Nick Brailsford",nick.brailsford@sypte.co.uk,"11 Broad Street West",,Sheffield,"S1 2BQ",England,,,,,"A full specification, Invitation to Tender, Instructions Sheet and draft contract are available at www.sypte.co.uk/contracts",01/03/2017,29/02/2020,20/01/2017,YES,2669,Yes,No,No,Products,75000,120000,17/02/2017,120000,"[Insight Direct (UK) Ltd|the Atrium
1 Harefield Road
Uxbridge
UBB 1PH|||No|No]","Roger Talbot",20/02/2017,19/02/2020,"Open ",
EMPNEWSHER-DN232551-98413025,Contract,"Newark & Sherwood District Council",Awarded,2017-04-07T09:53:24Z,"Supply & Installation of a full Network Solution (incl. annual support)","Supply & Installation of a full Network Solution (incl. annual support). Further Competition under CCS Framework RM3733 (Lot 1) Technology Products 2.",,,"East Midlands","32424000 ",,alex.tuplin@newark-sherwooddc.gov.uk,"Newark & Sherwood District Council","Kelham Hall",Newark,"NG23 5QX",England,,,,,,31/03/2017,30/03/2022,03/02/2017,NO,,Yes,No,No,Products,171209.82,,31/03/2017,171209.82,"[Insight Direct (UK) Ltd|The Atrium, 1 Harefield Road, Uxbridge UB8 1PH|||No|No]",,01/04/2017,31/03/2022,"Other ",
ICT12448,Contract,"TRANSPORT FOR LONDON",Awarded,2017-03-30T15:51:23Z,"Systems Support Contract","System Support contract for existing web applications",,,London,"72000000 ",,CommercialCoE@TfL.gov.uk,"City Hall, The Queen's Walk,",,London,"SE1 2AA",England,,,"OpenIQ Call Off COntract_Redacted.pdf ",,,05/12/2016,31/10/2019,01/11/2016,NO,,No,No,No,Services,31250,31250,01/11/2016,31250,"[Insight Direct (UK) Ltd:|The Technology Building, Insight Campus, Terry Street, Sheffield, South Yorkshire S9 2BU|||No|No]",,05/12/2016,31/10/2019,"Open ",
